listingAddress/full,listingAddress/street,listingAddress/city,listingAddress/state,homeStatus,listingStatus,bedrooms,livingArea,price,listingPrice/amount,daysOnZillow,propertyUrl,hdpUrl,lastSoldPrice,listingPriceHistory/0/date,listingPriceHistory/0/event,listingPriceHistory/1/date,listingPriceHistory/1/event,listingPriceHistory/2/date,listingPriceHistory/2/event,listingPriceHistory/3/date,listingPriceHistory/3/event,listingPriceHistory/4/date,listingPriceHistory/4/event,listingPriceHistory/5/date,listingPriceHistory/5/event
"27 Trinity Dr, Cabot, AR 72023",27 Trinity Dr,Cabot,AR,,forRent,3,1442,,1525,33,https://www.zillow.com/homedetails/27-Trinity-Dr-Cabot-AR-72023/113948501_zpid/,,,2026-08-21T00:00:00.000Z,Listed for rent,2025-09-11T00:00:00.000Z,Listing removed,2025-07-29T00:00:00.000Z,Price change,2025-07-03T00:00:00.000Z,Listed for rent,,,,
"87 Sycamore Cir, Cabot, AR 72023",87 Sycamore Cir,Cabot,AR,,forRent,3,1252,,1350,40,https://www.zillow.com/homedetails/87-Sycamore-Cir-Cabot-AR-72023/256430_zpid/,,151500,2026-09-14T00:00:00.000Z,Price change,2026-08-29T00:00:00.000Z,Price change,2026-08-14T00:00:00.000Z,Listed for rent,2026-07-17T00:00:00.000Z,Sold,2026-06-05T00:00:00.000Z,Listed for sale,2026-05-27T00:00:00.000Z,Listing removed
"44 Kirkland Dr, Cabot, AR 72023",44 Kirkland Dr,Cabot,AR,,forRent,3,2077,,1900,173,https://www.zillow.com/homedetails/44-Kirkland-Dr-Cabot-AR-72023/52495420_zpid/,,,2026-04-03T00:00:00.000Z,Listed for rent,2026-04-03T00:00:00.000Z,Listing removed,2026-02-11T00:00:00.000Z,Listed for rent,2025-09-22T00:00:00.000Z,Listing removed,2025-08-19T00:00:00.000Z,Listing removed,2025-08-17T00:00:00.000Z,Listed for rent
"11 W Plaza Blvd, Cabot, AR 72023",11 W Plaza Blvd,Cabot,AR,,forRent,3,1487,,1525,30,https://www.zillow.com/homedetails/11-W-Plaza-Blvd-Cabot-AR-72023/256262_zpid/,,229049,2026-08-24T00:00:00.000Z,Listed for rent,2024-09-13T00:00:00.000Z,Listing removed,2024-07-02T00:00:00.000Z,Listed for rent,2013-02-26T00:00:00.000Z,Sold,,,,
"26 High Plains Dr, Cabot, AR 72023",26 High Plains Dr,Cabot,AR,,forRent,4,1631,,1995,106,https://www.zillow.com/homedetails/26-High-Plains-Dr-Cabot-AR-72023/99445170_zpid/,,264500,2026-08-28T00:00:00.000Z,Price change,2026-06-09T00:00:00.000Z,Listed for rent,2024-05-23T00:00:00.000Z,Listing removed,2024-05-21T00:00:00.000Z,Price change,2024-05-15T00:00:00.000Z,Price change,2024-04-30T00:00:00.000Z,Price change
"20 Magnolia Dr, Ward, AR 72176",20 Magnolia Dr,Ward,AR,,forRent,4,1380,,1550,7,https://www.zillow.com/homedetails/20-Magnolia-Dr-Ward-AR-72176/2087659368_zpid/,,,2026-09-16T00:00:00.000Z,Listed for rent,2025-08-19T00:00:00.000Z,Listing removed,2025-08-15T00:00:00.000Z,Listed for rent,2025-08-14T00:00:00.000Z,Listing removed,2025-07-28T00:00:00.000Z,Listed for rent,2020-06-02T00:00:00.000Z,Listing removed
"22 Birchwood Dr, Ward, AR 72176",22 Birchwood Dr,Ward,AR,,forRent,4,1650,,1600,5,https://www.zillow.com/homedetails/22-Birchwood-Dr-Ward-AR-72176/99409604_zpid/,,149900,2026-09-23T00:00:00.000Z,Listing removed,2026-09-21T00:00:00.000Z,Price change,2026-09-18T00:00:00.000Z,Listed for rent,2026-09-05T00:00:00.000Z,Price change,2026-07-24T00:00:00.000Z,Listed for sale,2026-02-11T00:00:00.000Z,Listing removed
"209 N Madison St, Cabot, AR 72023",209 N Madison St,Cabot,AR,,forRent,3,1524,,1895,75,https://www.zillow.com/homedetails/209-N-Madison-St-Cabot-AR-72023/439267452_zpid/,,,2026-07-10T00:00:00.000Z,Listed for rent,2025-06-24T00:00:00.000Z,Listing removed,2025-06-19T00:00:00.000Z,Listed for rent,2025-06-19T00:00:00.000Z,Listing removed,2025-04-10T00:00:00.000Z,Price change,2025-03-05T00:00:00.000Z,Listed for rent
"1155 Jackson Rd, Ward, AR 72176",1155 Jackson Rd,Ward,AR,,forRent,3,1280,,1300,13,https://www.zillow.com/homedetails/1155-Jackson-Rd-Ward-AR-72176/99441054_zpid/,,,2026-09-10T00:00:00.000Z,Listed for rent,2026-03-18T00:00:00.000Z,Listing removed,2026-03-13T00:00:00.000Z,Price change,2026-02-24T00:00:00.000Z,Listed for rent,2026-01-12T00:00:00.000Z,Listing removed,2025-11-14T00:00:00.000Z,Price change
"26 Deerfield Dr, Ward, AR 72176",26 Deerfield Dr,Ward,AR,,forRent,3,1309,,1550,2,https://www.zillow.com/homedetails/26-Deerfield-Dr-Ward-AR-72176/261138_zpid/,,125000,2026-09-22T00:00:00.000Z,Listed for rent,2026-09-14T00:00:00.000Z,Listing removed,2026-09-10T00:00:00.000Z,Price change,2026-09-04T00:00:00.000Z,Listed for sale,2013-05-29T00:00:00.000Z,Sold,,
"28 Burns Dr, Cabot, AR 72023",28 Burns Dr,Cabot,AR,,forRent,3,1288,,1350,64,https://www.zillow.com/homedetails/28-Burns-Dr-Cabot-AR-72023/255699_zpid/,,146000,2026-08-31T00:00:00.000Z,Price change,2026-07-21T00:00:00.000Z,Listed for rent,2025-08-07T00:00:00.000Z,Listing removed,2025-07-14T00:00:00.000Z,Price change,2025-07-03T00:00:00.000Z,Listed for rent,2022-06-28T00:00:00.000Z,Sold
"125 Old Red Rd, Ward, AR 72176",125 Old Red Rd,Ward,AR,,forRent,3,1280,,1000,20,https://www.zillow.com/homedetails/125-Old-Red-Rd-Ward-AR-72176/99434787_zpid/,,,2026-09-03T00:00:00.000Z,Listed for rent,2026-06-01T00:00:00.000Z,Listing removed,2026-05-19T00:00:00.000Z,Listed for rent,2026-04-20T00:00:00.000Z,Listing removed,2026-03-26T00:00:00.000Z,Listed for rent,2025-10-29T00:00:00.000Z,Listing removed
"26 Stonewood Dr, Cabot, AR 72023",26 Stonewood Dr,Cabot,AR,,forRent,3,1698,,1900,30,https://www.zillow.com/homedetails/26-Stonewood-Dr-Cabot-AR-72023/55151081_zpid/,,157000,2026-08-24T00:00:00.000Z,Listed for rent,2026-04-27T00:00:00.000Z,Sold,2025-11-06T00:00:00.000Z,Listing removed,2025-10-20T00:00:00.000Z,Price change,2025-09-18T00:00:00.000Z,Listed for sale,2018-02-05T00:00:00.000Z,Listing removed
"18 Lilly Ann Ct, Ward, AR 72176",18 Lilly Ann Ct,Ward,AR,,forRent,3,1355,,0,8,https://www.zillow.com/homedetails/18-Lilly-Ann-Ct-Ward-AR-72176/445792648_zpid/,,18000,2026-09-15T00:00:00.000Z,Listed for rent,2022-10-25T00:00:00.000Z,Listing removed,2022-10-07T00:00:00.000Z,Listed for sale,2017-08-16T00:00:00.000Z,Sold,,,,
"104 Herald Pl, Cabot, AR 72023",104 Herald Pl,Cabot,AR,,forRent,3,1232,,1095,51,https://www.zillow.com/homedetails/104-Herald-Pl-Cabot-AR-72023/252206_zpid/,,155000,2026-08-03T00:00:00.000Z,Listed for rent,2024-11-23T00:00:00.000Z,Listing removed,2024-11-14T00:00:00.000Z,Listed for rent,2023-12-28T00:00:00.000Z,Listing removed,2023-11-10T00:00:00.000Z,Price change,2023-10-18T00:00:00.000Z,Listed for rent
"302 N Lincoln St, Cabot, AR 72023",302 N Lincoln St,Cabot,AR,,forRent,3,1318,,1500,1,https://www.zillow.com/homedetails/302-N-Lincoln-St-Cabot-AR-72023/253236_zpid/,,119000,2026-09-22T00:00:00.000Z,Listed for rent,2014-02-28T00:00:00.000Z,Sold,,,,,,,,
"34 Woodhaven Dr, Cabot, AR 72023",34 Woodhaven Dr,Cabot,AR,,forRent,3,1305,,1550,48,https://www.zillow.com/homedetails/34-Woodhaven-Dr-Cabot-AR-72023/338206710_zpid/,,165000,2026-09-19T00:00:00.000Z,Price change,2026-09-12T00:00:00.000Z,Price change,2026-08-07T00:00:00.000Z,Listed for rent,2025-04-03T00:00:00.000Z,Listing removed,2025-03-15T00:00:00.000Z,Price change,2025-02-13T00:00:00.000Z,Price change
"22 Kirkland St, Ward, AR 72176",22 Kirkland St,Ward,AR,,forRent,3,1185,,1350,22,https://www.zillow.com/homedetails/22-Kirkland-St-Ward-AR-72176/261280_zpid/,,84000,2026-07-15T00:00:00.000Z,Listed for rent,2026-06-16T00:00:00.000Z,Sold,2026-06-14T00:00:00.000Z,Contingent,2026-06-02T00:00:00.000Z,Price change,2026-05-28T00:00:00.000Z,Listed for sale,2014-10-30T00:00:00.000Z,Sold
"26 Alexis Dr, Cabot, AR 72023",26 Alexis Dr,Cabot,AR,,forRent,3,1288,,1425,21,https://www.zillow.com/homedetails/26-Alexis-Dr-Cabot-AR-72023/255240_zpid/,,152900,2026-08-11T00:00:00.000Z,Price change,2026-07-29T00:00:00.000Z,Price change,2026-07-14T00:00:00.000Z,Listed for rent,2023-05-31T00:00:00.000Z,Listing removed,2023-05-17T00:00:00.000Z,Listed for rent,2023-03-10T00:00:00.000Z,Sold
"32 Fortson Dr, Cabot, AR 72023",32 Fortson Dr,Cabot,AR,,forRent,3,1064,,875,32,https://www.zillow.com/homedetails/32-Fortson-Dr-Cabot-AR-72023/63161011_zpid/,,750000,2026-08-22T00:00:00.000Z,Listed for rent,2024-02-17T00:00:00.000Z,Listing removed,2024-02-03T00:00:00.000Z,Listed for rent,2004-08-10T00:00:00.000Z,Sold,,,,
"38 Robinson St, Cabot, AR 72023",38 Robinson St,Cabot,AR,,forRent,4,1848,,1550,14,https://www.zillow.com/homedetails/38-Robinson-St-Cabot-AR-72023/256100_zpid/,,208000,2026-09-10T00:00:00.000Z,Listed for rent,2025-01-09T00:00:00.000Z,Sold,2024-10-05T00:00:00.000Z,Listing removed,2024-08-06T00:00:00.000Z,Listed for rent,2024-07-29T00:00:00.000Z,Sold,2023-12-20T00:00:00.000Z,Sold
"53 Bent Tree Dr, Cabot, AR 72023",53 Bent Tree Dr,Cabot,AR,,forRent,3,1645,,1495,63,https://www.zillow.com/homedetails/53-Bent-Tree-Dr-Cabot-AR-72023/256157_zpid/,,10000,2026-09-01T00:00:00.000Z,Price change,2026-07-22T00:00:00.000Z,Listed for rent,2002-07-18T00:00:00.000Z,Sold,1993-11-12T00:00:00.000Z,Sold,,,,
"15 Silverado Ct, Cabot, AR 72023",15 Silverado Ct,Cabot,AR,,forRent,3,1382,,1350,34,https://www.zillow.com/homedetails/15-Silverado-Ct-Cabot-AR-72023/35732243_zpid/,,150000,2026-08-20T00:00:00.000Z,Listed for rent,2024-11-11T00:00:00.000Z,Listing removed,2024-09-27T00:00:00.000Z,Listed for rent,2022-10-26T00:00:00.000Z,Sold,2020-12-16T00:00:00.000Z,Listing removed,2020-12-08T00:00:00.000Z,Listed for rent
"21 Meadowlark Dr, Cabot, AR 72023",21 Meadowlark Dr,Cabot,AR,,forRent,3,1013,,1395,43,https://www.zillow.com/homedetails/21-Meadowlark-Dr-Cabot-AR-72023/255213_zpid/,,147900,2026-08-12T00:00:00.000Z,Listed for rent,2024-01-16T00:00:00.000Z,Listing removed,2024-01-04T00:00:00.000Z,Sold,2023-08-22T00:00:00.000Z,Sold,2023-07-17T00:00:00.000Z,Contingent,2023-05-12T00:00:00.000Z,Listed for sale
"2107 S 2nd St, Cabot, AR 72023",2107 S 2nd St,Cabot,AR,,forRent,4,2096,,2050,44,https://www.zillow.com/homedetails/2107-S-2nd-St-Cabot-AR-72023/256030_zpid/,,255000,2026-09-14T00:00:00.000Z,Price change,2026-08-10T00:00:00.000Z,Listed for rent,2025-04-28T00:00:00.000Z,Sold,2025-01-24T00:00:00.000Z,Listed for sale,2019-10-04T00:00:00.000Z,Sold,2015-03-18T00:00:00.000Z,Sold
"18 War Eagle Dr, Cabot, AR 72023",18 War Eagle Dr,Cabot,AR,,forRent,3,1278,,1300,1,https://www.zillow.com/homedetails/18-War-Eagle-Dr-Cabot-AR-72023/35732196_zpid/,,130000,2026-09-23T00:00:00.000Z,Listing removed,2026-09-22T00:00:00.000Z,Listed for rent,2026-08-28T00:00:00.000Z,Listed for sale,2026-08-25T00:00:00.000Z,Listing removed,2026-08-18T00:00:00.000Z,Price change,2026-08-01T00:00:00.000Z,Listed for sale
"509 E Elm St, Cabot, AR 72023",509 E Elm St,Cabot,AR,,forRent,3,1056,,1450,76,https://www.zillow.com/homedetails/509-E-Elm-St-Cabot-AR-72023/257181_zpid/,,185000,2026-08-20T00:00:00.000Z,Price change,2026-07-23T00:00:00.000Z,Price change,2026-07-09T00:00:00.000Z,Listed for rent,2026-07-09T00:00:00.000Z,Listing removed,2026-05-02T00:00:00.000Z,Listed for rent,2026-04-16T00:00:00.000Z,Listing removed
"46 Meadowlark Dr, Cabot, AR 72023",46 Meadowlark Dr,Cabot,AR,,forRent,4,1600,,1595,1,https://www.zillow.com/homedetails/46-Meadowlark-Dr-Cabot-AR-72023/255182_zpid/,,179900,2026-09-23T00:00:00.000Z,Listed for rent,2024-03-19T00:00:00.000Z,Sold,2024-01-11T00:00:00.000Z,Contingent,2023-09-16T00:00:00.000Z,Listing removed,2023-08-24T00:00:00.000Z,Listed for sale,2023-08-18T00:00:00.000Z,Price change
"16 Mustang Dr, Cabot, AR 72023",16 Mustang Dr,Cabot,AR,,forRent,3,1494,,1450,47,https://www.zillow.com/homedetails/16-Mustang-Dr-Cabot-AR-72023/63160974_zpid/,,2988,2026-08-07T00:00:00.000Z,Listed for rent,2020-02-08T00:00:00.000Z,Listing removed,2020-01-25T00:00:00.000Z,Listed for rent,2018-12-12T00:00:00.000Z,Listing removed,2018-11-14T00:00:00.000Z,Listed for rent,2012-08-23T00:00:00.000Z,Sold
"32 Thunderbird Dr, Cabot, AR 72023",32 Thunderbird Dr,Cabot,AR,,forRent,3,1444,,1475,20,https://www.zillow.com/homedetails/32-Thunderbird-Dr-Cabot-AR-72023/67447424_zpid/,,,2026-09-03T00:00:00.000Z,Listed for rent,2021-03-24T00:00:00.000Z,Listing removed,2017-03-08T00:00:00.000Z,Listing removed,2017-02-06T00:00:00.000Z,Listed for rent,,,,
"831 Richfield Rd, Jacksonville, AR 72076",831 Richfield Rd,Jacksonville,AR,,forRent,3,,,1400,4,https://www.zillow.com/homedetails/831-Richfield-Rd-Jacksonville-AR-72076/250171_zpid/,,0,2026-09-19T00:00:00.000Z,Listed for rent,2014-08-18T00:00:00.000Z,Sold,,,,,,,,
"45 Foster Louis Ln, Cabot, AR 72023",45 Foster Louis Ln,Cabot,AR,,forRent,4,1470,,1650,62,https://www.zillow.com/homedetails/45-Foster-Louis-Ln-Cabot-AR-72023/347215122_zpid/,,,2026-07-23T00:00:00.000Z,Listed for rent,2025-09-28T00:00:00.000Z,Listing removed,2025-09-27T00:00:00.000Z,Listed for rent,2025-09-27T00:00:00.000Z,Listing removed,2025-07-22T00:00:00.000Z,Listed for rent,2024-04-25T00:00:00.000Z,Listing removed
"17 Farrah St, Ward, AR 72176",17 Farrah St,Ward,AR,,forRent,3,1563,,1250,106,https://www.zillow.com/homedetails/17-Farrah-St-Ward-AR-72176/52495486_zpid/,,,2026-06-09T00:00:00.000Z,Listed for rent,2025-05-24T00:00:00.000Z,Listing removed,2025-05-06T00:00:00.000Z,Price change,2025-04-20T00:00:00.000Z,Listed for rent,2017-02-23T00:00:00.000Z,Listing removed,2017-02-17T00:00:00.000Z,Listed for rent
"42 Winners Cir, Cabot, AR 72023",42 Winners Cir,Cabot,AR,,forRent,3,1521,,1850,13,https://www.zillow.com/homedetails/42-Winners-Cir-Cabot-AR-72023/72176611_zpid/,,196500,2026-08-07T00:00:00.000Z,Listed for rent,2025-10-07T00:00:00.000Z,Listing removed,2025-09-15T00:00:00.000Z,Listed for rent,2025-07-09T00:00:00.000Z,Sold,2025-04-28T00:00:00.000Z,Price change,2025-04-14T00:00:00.000Z,Price change
"4409 Olympic Dr, Benton, AR 72019",4409 Olympic Dr,Benton,AR,,forRent,4,1566,,1600,2,https://www.zillow.com/homedetails/4409-Olympic-Dr-Benton-AR-72019/446361230_zpid/,,182600,2026-09-21T00:00:00.000Z,Listed for rent,2024-07-09T00:00:00.000Z,Listing removed,2024-06-13T00:00:00.000Z,Listed for rent,2021-04-21T00:00:00.000Z,Sold,,,,
"3264 Sidell Rd, Benton, AR 72015",3264 Sidell Rd,Benton,AR,,forRent,4,1652,,1795,5,https://www.zillow.com/homedetails/3264-Sidell-Rd-Benton-AR-72015/465427229_zpid/,,,2026-09-18T00:00:00.000Z,Listed for rent,,,,,,,,,,
"1620 Rambling Brook Dr, Benton, AR 72015",1620 Rambling Brook Dr,Benton,AR,,forRent,3,1355,,1850,13,https://www.zillow.com/homedetails/1620-Rambling-Brook-Dr-Benton-AR-72015/463057732_zpid/,,206900,2026-09-10T00:00:00.000Z,Listed for rent,2026-08-28T00:00:00.000Z,Sold,2026-08-05T00:00:00.000Z,Contingent,2026-07-20T00:00:00.000Z,Price change,2026-07-09T00:00:00.000Z,Price change,2026-06-09T00:00:00.000Z,Listed for sale
"1628 Rambling Brook Dr, Benton, AR 72015",1628 Rambling Brook Dr,Benton,AR,,forRent,3,1216,,1850,13,https://www.zillow.com/homedetails/1628-Rambling-Brook-Dr-Benton-AR-72015/463057763_zpid/,,200900,2026-09-10T00:00:00.000Z,Listed for rent,2026-08-28T00:00:00.000Z,Sold,2026-08-05T00:00:00.000Z,Contingent,2026-07-20T00:00:00.000Z,Price change,2026-07-09T00:00:00.000Z,Price change,2026-06-09T00:00:00.000Z,Listed for sale
"2925 Gillis Dr, Benton, AR 72015",2925 Gillis Dr,Benton,AR,,forRent,4,2021,,2350,16,https://www.zillow.com/homedetails/2925-Gillis-Dr-Benton-AR-72015/2068772088_zpid/,,,2026-09-07T00:00:00.000Z,Listed for rent,2025-02-28T00:00:00.000Z,Listing removed,2025-02-07T00:00:00.000Z,Listed for rent,2021-10-21T00:00:00.000Z,Listing removed,2021-08-19T00:00:00.000Z,Listed for sale,,
"911 James Madison Dr, Benton, AR 72019",911 James Madison Dr,Benton,AR,,forRent,3,2014,,1700,7,https://www.zillow.com/homedetails/911-James-Madison-Dr-Benton-AR-72019/82278084_zpid/,,175000,2026-09-16T00:00:00.000Z,Listed for rent,2024-07-26T00:00:00.000Z,Sold,2021-07-01T00:00:00.000Z,Sold,2014-03-12T00:00:00.000Z,Sold,,,,
"2714 Gage Dr, Benton, AR 72019",2714 Gage Dr,Benton,AR,,forRent,3,1303,,1500,23,https://www.zillow.com/homedetails/2714-Gage-Dr-Benton-AR-72019/92431557_zpid/,,122580,2026-08-31T00:00:00.000Z,Listed for rent,2022-03-04T00:00:00.000Z,Sold,2018-05-12T00:00:00.000Z,Listing removed,2018-04-07T00:00:00.000Z,Listed for rent,2018-02-11T00:00:00.000Z,Listing removed,2018-01-21T00:00:00.000Z,Price change
"416 Jackman St, Benton, AR 72015",416 Jackman St,Benton,AR,,forRent,3,1200,,1600,4,https://www.zillow.com/homedetails/416-Jackman-St-Benton-AR-72015/389112_zpid/,,140000,2026-09-19T00:00:00.000Z,Listed for rent,2025-10-31T00:00:00.000Z,Sold,2025-10-13T00:00:00.000Z,Contingent,2025-10-04T00:00:00.000Z,Price change,2025-09-26T00:00:00.000Z,Listed for sale,2017-01-05T00:00:00.000Z,Sold
"2906 Pamela, Benton, AR 72015",2906 Pamela,Benton,AR,,forRent,3,1372,,1495,30,https://www.zillow.com/homedetails/2906-Pamela-Benton-AR-72015/385308_zpid/,,,2026-08-25T00:00:00.000Z,Listed for rent,2025-08-04T00:00:00.000Z,Listing removed,2025-07-29T00:00:00.000Z,Price change,2025-07-08T00:00:00.000Z,Price change,2025-03-05T00:00:00.000Z,Listed for rent,2025-02-27T00:00:00.000Z,Listing removed
"6316 Warwick Dr, Alexander, AR 72002",6316 Warwick Dr,Alexander,AR,,forRent,4,1884,,2300,54,https://www.zillow.com/homedetails/6316-Warwick-Dr-Alexander-AR-72002/461049113_zpid/,,277000,2026-09-18T00:00:00.000Z,Price change,2026-07-31T00:00:00.000Z,Listed for rent,2026-06-29T00:00:00.000Z,Sold,2026-05-29T00:00:00.000Z,Contingent,2026-05-29T00:00:00.000Z,Price change,2026-03-14T00:00:00.000Z,Listed for sale
"830 Gussy Ln, Benton, AR 72019",830 Gussy Ln,Benton,AR,,forRent,,,,,,https://www.zillow.com/b/830-gussy-ln-benton-ar-CqYvFB/,,,,,,,,,,,,,,
"13900 Ridgecrest Dr, Alexander, AR 72002",13900 Ridgecrest Dr,Alexander,AR,,forRent,3,1088,,1595,29,https://www.zillow.com/homedetails/13900-Ridgecrest-Dr-Alexander-AR-72002/49814165_zpid/,,100000,2026-08-31T00:00:00.000Z,Sold,2026-08-25T00:00:00.000Z,Listed for rent,,,,,,,,
"2933 Gillis Dr, Benton, AR 72015",2933 Gillis Dr,Benton,AR,,forRent,5,2500,,2500,16,https://www.zillow.com/homedetails/2933-Gillis-Dr-Benton-AR-72015/443098023_zpid/,,,2026-09-07T00:00:00.000Z,Listed for rent,2025-02-28T00:00:00.000Z,Listing removed,2025-02-18T00:00:00.000Z,Listed for rent,,,,,,
"3369 Garden Club Dr, Benton, AR 72022",3369 Garden Club Dr,Benton,AR,,forRent,3,1305,,1700,10,https://www.zillow.com/homedetails/3369-Garden-Club-Dr-Benton-AR-72022/118174164_zpid/,,172500,2026-09-14T00:00:00.000Z,Listed for rent,2025-06-21T00:00:00.000Z,Listing removed,2025-05-20T00:00:00.000Z,Listed for rent,2025-02-04T00:00:00.000Z,Listing removed,2025-01-07T00:00:00.000Z,Listed for rent,2024-09-03T00:00:00.000Z,Listing removed
"1116 Kenwood Cv, Bryant, AR 72022",1116 Kenwood Cv,Bryant,AR,,forRent,4,1931,,2100,34,https://www.zillow.com/homedetails/1116-Kenwood-Cv-Bryant-AR-72022/52934559_zpid/,,120000,2026-08-20T00:00:00.000Z,Listed for rent,2025-07-26T00:00:00.000Z,Listing removed,2025-07-22T00:00:00.000Z,Listed for rent,2024-01-18T00:00:00.000Z,Listing removed,2023-10-26T00:00:00.000Z,Listed for rent,2022-06-08T00:00:00.000Z,Listing removed
"22530 Sam Tillery Dr, Alexander, AR 72002",22530 Sam Tillery Dr,Alexander,AR,,forRent,3,1633,,1995,1,https://www.zillow.com/homedetails/22530-Sam-Tillery-Dr-Alexander-AR-72002/465489014_zpid/,,,2026-09-22T00:00:00.000Z,Listed for rent,,,,,,,,,,
"14457 Skyline Dr, Alexander, AR 72002",14457 Skyline Dr,Alexander,AR,,forRent,3,1974,,1950,9,https://www.zillow.com/homedetails/14457-Skyline-Dr-Alexander-AR-72002/120792053_zpid/,,210000,2026-09-15T00:00:00.000Z,Listed for rent,2021-11-05T00:00:00.000Z,Sold,2015-12-17T00:00:00.000Z,Sold,,,,,,
"154 Roman Heights Ave, Alexander, AR 72002",154 Roman Heights Ave,Alexander,AR,,forRent,,,,,,https://www.zillow.com/b/154-roman-heights-ave-alexander-ar-Cdzchh/,,,,,,,,,,,,,,
"2248 Centennial Valley Dr, Benton, AR 72019",2248 Centennial Valley Dr,Benton,AR,,forRent,3,1480,,1595,0,https://www.zillow.com/homedetails/2248-Centennial-Valley-Dr-Benton-AR-72019/2071964933_zpid/,,203315,2026-09-23T00:00:00.000Z,Listed for rent,2025-09-12T00:00:00.000Z,Listing removed,2025-09-10T00:00:00.000Z,Price change,2025-08-18T00:00:00.000Z,Listed for rent,2021-10-28T00:00:00.000Z,Sold,2021-07-30T00:00:00.000Z,Pending sale
"1008 Santa Fe Trl, Bauxite, AR 72011",1008 Santa Fe Trl,Bauxite,AR,,forRent,,,,,,https://www.zillow.com/b/1008-santa-fe-trl-bauxite-ar-BqKjfx/,,,,,,,,,,,,,,
"6065 Discovery Trl, Bauxite, AR 72011",6065 Discovery Trl,Bauxite,AR,,forRent,4,1459,,1595,8,https://www.zillow.com/homedetails/6065-Discovery-Trl-Bauxite-AR-72011/442588179_zpid/,,192660,2026-09-15T00:00:00.000Z,Listed for rent,2026-08-11T00:00:00.000Z,Listing removed,2026-08-03T00:00:00.000Z,Listed for rent,2025-07-01T00:00:00.000Z,Listing removed,2025-05-23T00:00:00.000Z,Listed for rent,2025-05-09T00:00:00.000Z,Sold
"7125 Anderson St, Alexander, AR 72002",7125 Anderson St,Alexander,AR,,forRent,3,1906,,1650,0,https://www.zillow.com/homedetails/7125-Anderson-St-Alexander-AR-72002/368443_zpid/,,167000,2026-09-23T00:00:00.000Z,Listed for rent,2023-09-08T00:00:00.000Z,Listing removed,2023-07-24T00:00:00.000Z,Price change,2023-07-21T00:00:00.000Z,Listed for rent,2022-08-08T00:00:00.000Z,Listing removed,2022-07-27T00:00:00.000Z,Listed for rent
"5096 Woodstream Dr, Alexander, AR 72002",5096 Woodstream Dr,Alexander,AR,,forRent,3,1594,,2600,19,https://www.zillow.com/homedetails/5096-Woodstream-Dr-Alexander-AR-72002/2077881150_zpid/,,180150,2026-09-05T00:00:00.000Z,Listed for rent,2024-10-14T00:00:00.000Z,Listing removed,2023-08-19T00:00:00.000Z,Listing removed,2023-07-23T00:00:00.000Z,Listed for rent,2023-03-09T00:00:00.000Z,Listing removed,2023-02-12T00:00:00.000Z,Listed for rent
"14611 Parkway Meadows Dr, Alexander, AR 72002",14611 Parkway Meadows Dr,Alexander,AR,,forRent,3,1500,,1625,6,https://www.zillow.com/homedetails/14611-Parkway-Meadows-Dr-Alexander-AR-72002/112089546_zpid/,,192000,2026-09-17T00:00:00.000Z,Listed for rent,2025-09-08T00:00:00.000Z,Listing removed,2025-08-28T00:00:00.000Z,Listed for rent,2024-09-13T00:00:00.000Z,Listing removed,2024-08-05T00:00:00.000Z,Listed for rent,2024-07-24T00:00:00.000Z,Listing removed
"4541 Western Woods Dr, Benton, AR 72015",4541 Western Woods Dr,Benton,AR,,forRent,4,2000,,1895,8,https://www.zillow.com/homedetails/4541-Western-Woods-Dr-Benton-AR-72015/2061302075_zpid/,,313100,2026-09-15T00:00:00.000Z,Listed for rent,2023-03-31T00:00:00.000Z,Sold,2022-11-05T00:00:00.000Z,Listing removed,2022-09-30T00:00:00.000Z,Listed for rent,,,,
"22930 Sam Tillery Dr, Alexander, AR 72002",22930 Sam Tillery Dr,Alexander,AR,,forRent,4,1640,,2000,30,https://www.zillow.com/homedetails/22930-Sam-Tillery-Dr-Alexander-AR-72002/464786376_zpid/,,,2026-09-10T00:00:00.000Z,Price change,2026-09-08T00:00:00.000Z,Price change,2026-08-24T00:00:00.000Z,Listed for rent,,,,,,
